350.0,23.0,true
2016-03-12,21.4,30.8,0,5.2,7.5,SE,31,17:05,27.1,64,6,SSE,11,1019.4,29.6,45,7,SE,17,1016.6
2016-03-11,22.4,28.2,4.4,4.6,7.8,NE,22,14:51,26.9,79,7, ,Calm,1019.6,27.5,69,6,ENE,11,1017.0
2016-03-10,20.4,30.9,6.8,4.2,7.8,ENE,31,15:31,26.8,68,7,S,6,1021.0,27.7,71,7,ENE,15,1018.4
2016-03-9,22.1,27.2,6.2,5.2,3.3,E,30,14:36,25.1,84,6,E,9,1021.8,26.0,73,7,E,15,1019.4
2016-03-8,21.4,30.1,1.2,7.4,8.7,E,28,15:18,25.9,77,6,SSW,4,1020.0,28.7,62,3,E,13,1018.3
2016-03-7,20.9,30.4,3.2,6.0,5.8,E,33,13:33,25.4,77,7,S,4,1021.0,27.7,55,7,E,13,1018.6
2016-03-6,19.6,30.5,1.8,5.6,10.0,E,26,16:17,25.4,69,6,W,6,1021.4,29.0,54,4,E,11,1018.3
2016-03-5,20.5,28.6,0,9.2,4.9,SE,26,14:52,25.9,65,7,SE,9,1020.8,26.7,62,7,SE,15,1018.3
2016-03-4,20.7,29.9,0.4,8.4,11.1,E,33,12:16,25.7,66,4,ESE,4,1021.2,29.7,44,2,E,11,1017.8
2016-03-3,21.8,30.3,6.6,6.4,11.0,NE,30,12:27,26.8,63,6,ENE,9,1021.3,29.1,51,1,ENE,15,1018.7
2016-03-2,21.2,29.8,20.8,9.0,10.3,E,30,15:11,26.4,74,7,SSW,2,1019.9,28.9,64,3,ENE,15,1017.8
2016-03-1,22.1,30.5,0.4,8.5,8.1,E,30,10:47,27.0,72,5,SSE,7,1018.5,24.8,88,6,SSE,11,1016.9
2016-02-29,23.0,32.9,0,9.4,10.8,SE,37,10:44,26.3,64,6,SSE,4,1016.9,31.8,47,2,ESE,15,1014.0
2016-02-28,23.0,32.9,0,11.2,11.1,SSE,33,17:09,28.6,60,6,SSW,7,1014.7,30.7,53,3,ESE,13,1011.4
2016-02-27,21.2,35.5,0,8.6,12.1,E,31,14:56,29.5,46,2,SE,11,1013.2,33.7,37,1,ESE,17,1009.6
2016-02-26,20.5,32.8,0,8.0,11.7,E,24,17:15,26.7,62,2,WNW,7,1012.7,31.9,49,1,ENE,11,1008.3
2016-02-25,19.8,31.9,0,8.0,12.0,NE,24,12:41,26.6,55,3,ESE,2,1016.4,30.0,50,1,NE,11,1013.1
2016-02-24,20.1,32.0,0,8.8,12.0,E,24,14:32,26.0,57,2,ESE,7,1017.9,29.6,46,1,ENE,11,1014.5
2016-02-23,20.5,31.7,0,10.6,12.0,E,35,10:12,27.2,57,6,SE,15,1019.5,29.6,47,3,ESE,11,1016.2
2016-02-22,21.2,31.8,0.2,10.2,12.0,E,41,12:57,27.1,56,4,SE,11,1022.6,29.7,47,5,ESE,15,1019.2
2016-02-21,22.3,31.8,0,8.0,11.9,SE,44,15:31,28.2,59,3,ESE,11,1020.9,30.3,42,2,ESE,17,1019.1
2016-02-20,22.2,32.3,3.6,8.2,11.2,E,28,16:57,27.7,65,5,NW,2,1017.3,30.1,55,1,NE,13,1014.9
2016-02-19,26.0,32.7,0.4,9.6,7.8,NE,28,15:35,27.7,75,7,NE,9,1013.4,30.7,63,6,NE,11,1010.9
2016-02-18,24.6,32.6,0,8.6,11.8,NE,30,20:00,30.0,60,4,NNE,7,1008.6,31.1,57,1,NE,13,1005.2
2016-02-17,24.9,33.8,0,6.6,9.5,E,33,14:40,28.9,63,7,SE,7,1008.1,30.5,57,2,ENE,15,1005.5
2016-02-16,21.3,36.0,0,8.6,11.3,NE,26,16:45,27.8,66,2,WSW,4,1008.9,32.7,51,2,ENE,13,1004.5
2016-02-15,20.9,34.3,0,9.2,12.5,ENE,28,14:09,27.6,60,2,SW,7,1010.1,32.5,49,1,ESE,13,1007.0
2016-02-14,20.3,32.5,0.2,5.4,12.3,E,31,14:16,27.2,56,3,S,9,1008.9,31.1,49,1,E,17,1006.1
2016-02-13,20.5,28.9,0,10.6,2.9,SE,41,16:03,26.8,54,7,S,7,1011.5,27.4,56,7,SE,13,1009.3
2016-02-12,20.8,30.6,0,9.2,11.4,SE,41,14:57,27.4,58,3,SSE,13,1013.2,29.3,49,7,SE,17,1011.4
2016-02-11,20.4,31.0,0,9.8,12.1,E,35,14:06,27.5,60,3,SE,11,1013.1,29.9,49,5,ESE,15,1010.7
2016-02-10,21.7,30.9,0,10.4,7.7,E,37,17:17,26.7,53,6,SSE,11,1014.0,29.3,53,5,ESE,15,1011.0
2016-02-9,20.0,30.4,0,8.2,12.5,SSE,39,10:55,27.4,54,4,SE,11,1015.8,29.4,46,1,ESE,15,1013.3
2016-02-8,19.9,30.9,0.2,8.0,12.2,ESE,30,12:20,26.2,53,2,SSW,9,1015.9,29.5,45,3,SE,13,1012.6
2016-02-7,21.4,28.6,7.8,7.4,3.8,SSE,30,13:16,25.9,64,7,SSW,9,1013.7,26.4,59,7,SE,11,1012.4
2016-02-6,22.1,29.9,1.2,6.0,7.2,SE,43,13:34,25.9,72,6,SE,11,1011.5,27.1,67,7,SE,13,1009.2
2016-02-5,21.7,27.0,,3.6,0.0,ESE,30,18:17,25.8,69,7,S,4,1009.1,26.8,71,8,S,6,1007.8
2016-02-4,24.8,27.4,,6.2,0.0,,,,26.5,80,8,SSE,6,1005.2,26.5,69,8,ESE,9,1005.2
2016-02-3,24.4,34.1,0.2,9.2,7.1,N,30,00:14,29.5,59,7,SSW,6,1004.3,31.3,57,6,NE,9,1000.7
2016-02-2,23.5,36.2,0,6.8,4.8,W,41,17:57,32.1,57,6,E,6,1004.7,35.5,32,8,WNW,11,1001.5
2016-02-1,24.6,35.0,0,7.2,7.5,E,30,14:20,29.7,68,7,NE,7,1008.3,31.6,67,4,ENE,13,1002.4
2016-01-31,23.6,34.0,2.6,3.6,8.4,NNE,33,14:38,29.6,62,6,NNW,7,1010.1,32.8,60,5,NNE,13,1006.1
2016-01-30,23.2,30.8,1.2,6.2,1.2,NNE,24,20:08,29.0,70,7,NNE,7,1007.3,28.1,84,7,NE,7,1005.8
2016-01-29,23.3,35.7,1.8,2.6,6.1,ENE,28,13:38,29.6,69,3,NNE,4,1005.1,29.3,74,7,NE,9,1001.4
2016-01-28,23.2,29.9,0.2,7.0,0.3,NE,22,16:53,25.6,70,8,NNW,6,1010.9,26.9,73,7,NNE,6,1006.5
2016-01-27,20.6,29.4,0.4,4.0,9.5,ENE,22,16:27,26.3,63,6,SSE,4,1015.5,27.3,57,7,ENE,9,1012.0
2016-01-26,23.0,28.5,2.0,7.0,2.6,ESE,28,14:48,25.0,82,7,SSW,4,1014.5,26.0,70,8,E,15,1013.7
2016-01-25,21.9,30.8,0,8.6,6.6,ENE,30,16:01,27.1,70,7,E,6,1013.6,28.6,61,7,ENE,17,1010.4
2016-01-24,21.1,31.8,10.2,3.0,9.1,E,31,16:03,28.0,64,7,SSE,7,1010.9,29.1,57,4,E,17,1008.6
2016-01-23,23.2,30.1,0,10.0,2.5,WSW,26,21:17,27.8,56,7,N,6,1008.9,27.8,69,8,ENE,6,1006.3
2016-01-22,21.3,32.7,0,10.8,11.7,NE,28,15:22,27.8,48,5,NW,6,1014.7,30.3,52,6,NE,11,1010.5
2016-01-21,21.7,30.7,0,8.0,12.9,NE,28,17:47,27.6,50,3,NNE,7,1016.8,29.5,51,3,NE,13,1013.6
2016-01-20,19.3,30.5,0,8.0,12.8,NE,30,16:25,27.2,52,3,NE,6,1018.3,29.2,48,1,NNE,9,1014.6
2016-01-19,18.4,29.9,0,9.2,12.7,ENE,24,16:28,25.4,54,4,WNW,4,1019.3,28.5,49,6,NE,11,1015.4
2016-01-18,19.7,28.6,0,9.0,12.4,E,26,14:14,25.6,47,6,SSE,9,1018.8,26.8,45,3,E,13,1016.2
2016-01-17,18.0,28.3,0,6.2,10.1,ESE,35,10:48,26.1,48,5,SE,13,1020.5,26.7,45,4,SE,15,1017.8
2016-01-16,18.7,26.4,1.0,8.8,0.0,ESE,31,15:14,20.1,86,8,SSW,4,1021.1,25.1,53,7,ESE,15,1019.0
2016-01-15,21.9,31.9,0,9.2,10.8,SE,39,18:37,28.5,57,4,SSW,4,1016.3,29.3,58,4,E,19,1013.9
2016-01-14,20.3,31.1,0,7.8,12.7,ENE,24,15:02,27.6,53,2,NNE,6,1018.5,30.0,53,1,NE,9,1015.6
2016-01-13,21.8,30.9,0,6.8,11.3,ENE,22,16:10,28.6,56,1,NNE,6,1018.5,29.7,50,5,ENE,11,1016.9
2016-01-12,22.3,31.4,,8.0,12.7,ENE,24,16:37,28.0,57,2,NE,6,1016.7,30.6,53,1,NE,9,1013.6
2016-01-11,19.9,30.4,0,7.4,13.1,,,,27.1,55,3,ESE,6,1017.5,29.3,49,1,ENE,11,1013.8
2016-01-10,20.6,30.7,0,7.8,10.4,ENE,24,17:07,26.8,60,3,W,4,1019.2,28.5,57,2,E,15,1015.9
2016-01-9,19.4,30.3,0,9.6,12.6,ENE,26,15:57,26.0,57,5,WNW,6,1020.7,28.1,54,1,ENE,13,1017.2
2016-01-8,20.9,29.5,,10.6,12.5,,,,25.6,45,5,SE,6,1018.9,27.4,48,1,ENE,13,1016.7
2016-01-7,21.6,30.0,,8.0,13.0,NE,28,16:29,27.7,52,3,E,7,1010.4,29.1,53,2,ENE,13,1009.6
2016-01-6,20.8,32.5,,0.6,13.3,,,,27.2,61,1,SW,9,1006.2,32.1,41,1,W,13,1004.1
2016-01-5,20.6,,23.2,4.4,0.0,,,,20.9,95,8,E,9,1010.9,21.4,94,8, ,Calm,1007.9
2016-01-4,18.5,26.8,8.8,4.0,0.5,ENE,19,15:31,23.5,69,7,SSW,6,1012.6,25.9,69,8,ENE,9,1009.7
2016-01-3,21.0,28.0,0,8.8,0.9,SE,24,18:20,23.8,64,7,S,2,1011.6,26.4,55,7,E,11,1009.5
2016-01-2,18.5,30.1,0,8.8,11.9,ENE,28,16:17,25.7,46,1,SE,6,1011.6,28.3,43,4,ENE,13,1007.8
2016-01-1,19.1,30.8,0,10.4,11.5,ESE,30,16:05,25.8,46,4,SSE,7,1013.4,28.2,46,1,E,13,1009.7
2015-11-30,20.6,31.8,16.6,11.0,10.3,NE,28,15:17,29.0,63,3,NNE,7,1012.7,29.9,65,6,NE,11,1009.8
2015-11-29,24.1,31.0,0.2,6.7,8.7,WNW,57,17:29,29.7,58,3,NNE,7,1013.6,29.0,64,6,NE,15,1009.1
2015-11-28,23.1,30.4,0,8.2,7.3,E,24,15:27,27.4,62,6,NNW,4,1014.5,29.4,65,5,NE,11,1012.4
2015-11-27,23.5,31.1,0,8.6,10.1,E,35,09:43,28.1,59,3,E,15,1012.1,29.8,57,3,ENE,11,1010.1
2015-11-26,21.6,31.8,0,8.4,12.1,NE,31,13:38,28.2,56,1,N,6,1013.4,29.7,62,2,NNE,13,1008.3
2015-11-25,23.3,31.0,0,9.6,12.4,NE,24,17:49,27.7,60,4,N,6,1016.1,29.7,54,1,NE,9,1012.2
2015-11-24,20.2,30.5,0,7.8,11.1,E,24,15:31,28.1,59,3,E,6,1014.7,28.2,62,5,E,13,1012.4
2015-11-23,22.0,29.9,0,3.8,11.6,NE,31,15:21,27.5,59,3,ENE,7,1014.6,28.4,59,1,NE,13,1010.7
2015-11-22,22.4,28.4,0,9.0,1.8,SE,31,00:11,24.6,71,8,E,13,1017.9,24.5,73,8,ESE,9,1015.1
2015-11-21,19.9,33.3,0,9.2,12.2,ESE,41,21:37,29.6,39,0,ENE,6,1015.5,30.3,54,0,ENE,13,1011.2
2015-11-20,18.7,30.9,0,8.0,12.7,NE,26,13:26,30.1,48,0,ENE,7,1017.5,29.9,46,1,NNE,11,1014.0
2015-11-19,17.2,33.4,0,7.0,11.9,ENE,22,15:50,26.8,54,0,N,2,1018.0,30.2,53,1,ENE,11,1014.1
2015-11-18,16.1,28.2,0,7.6,13.0,N,22,11:12,24.1,53,2,NE,4,1020.1,27.4,48,1,NNE,7,1016.5
2015-11-17,16.5,26.0,0.6,7.0,12.6,E,28,11:57,23.8,55,5,SE,7,1019.5,23.9,51,2,NE,11,1017.6
2015-11-16,17.9,27.0,0.2,6.4,9.8,ESE,35,17:17,24.6,47,4,SSE,9,1016.0,24.7,54,7,E,13,1013.7
2015-11-15,19.7,27.3,10.6,3.6,8.8,SE,41,17:03,24.5,65,7,SSW,9,1010.9,25.9,54,5,SE,19,1009.5
2015-11-14,19.8,26.7,1.0,7.0,3.2,N,24,19:10,22.7,81,7,S,4,1012.9,23.8,80,7,NNE,4,1006.8
2015-11-13,19.0,28.1,0,6.6,12.3,NE,28,16:57,24.5,65,5,NE,4,1016.6,27.0,56,1,NE,11,1012.1
2015-11-12,17.2,26.4,0,7.2,7.8,E,26,10:47,24.2,60,7,ESE,11,1021.2,24.6,60,7,ENE,9,1018.1
2015-11-11,17.3,26.5,0,6.4,8.9,ENE,28,12:46,22.1,70,7,SE,7,1019.1,26.0,46,3,E,15,1017.3
2015-11-10,17.0,26.6,0,5.6,11.9,ENE,24,15:25,23.3,59,4,E,2,1016.2,24.8,53,2,ENE,11,1013.0
2015-11-9,18.3,25.9,14.0,3.8,0.4,ESE,39,10:20,21.7,78,7,S,6,1017.1,24.5,55,7,ESE,17,1014.4
2015-11-8,22.1,25.0,0.4,7.8,0.7,SE,28,19:51,23.6,75,8,E,11,1014.5,24.2,71,8,NE,6,1012.4
2015-11-7,19.5,33.3,0,4.0,9.2,SSE,37,17:08,29.2,48,4,NW,6,1011.3,30.0,52,5,ENE,13,1007.6
