23.0,107.0,true
23,95896,Albury,IDN60801,16/03:30am,20160416033000,20160415173000,-36.1,147.0,16.0,Partly cloudy,3000,3,-,null,2.0,0,0,15.4,11.8,1018.6,1018.6,1018.8,-,0.0,79,-,-,null,null,10,-,CALM,0,0
24,95896,Albury,IDN60801,16/03:00am,20160416030000,20160415170000,-36.1,147.0,17.1,Cloudy,2500,8,-,null,2.3,0,0,16.4,12.2,1018.9,1018.9,1019.1,-,0.0,76,-,-,null,null,10,-,CALM,0,0
25,95896,Albury,IDN60801,16/02:30am,20160416023000,20160415163000,-36.1,147.0,16.9,Partly cloudy,3000,5,-,null,2.2,0,0,16.2,12.2,1019.0,1019.0,1019.2,-,0.0,77,-,-,null,null,10,-,CALM,0,0
26,95896,Albury,IDN60801,16/02:00am,20160416020000,20160415160000,-36.1,147.0,16.5,Partly cloudy,3450,5,-,null,2.5,9,5,16.6,12.0,1019.2,1019.2,1019.4,-,0.0,74,-,-,null,null,10,-,SSE,4,2
27,95896,Albury,IDN60801,16/01:40am,20160416014000,20160415154000,-36.1,147.0,17.3,Cloudy,3450,8,-,null,2.7,0,0,16.7,11.8,1019.3,1019.3,1019.5,-,0.0,73,-,-,null,null,10,-,CALM,0,0
28,95896,Albury,IDN60801,16/01:30am,20160416013000,20160415153000,-36.1,147.0,18.2,Partly cloudy,2910,5,-,null,2.9,0,0,17.5,12.2,1019.4,1019.4,1019.6,-,0.0,71,-,-,null,null,6,-,CALM,0,0
29,95896,Albury,IDN60801,16/01:29am,20160416012900,20160415152900,-36.1,147.0,18.3,Partly cloudy,2910,5,-,null,2.8,0,0,17.5,12.4,1019.4,1019.4,1019.6,-,0.0,72,-,-,null,null,6,-,CALM,0,0
30,95896,Albury,IDN60801,16/01:00am,20160416010000,20160415150000,-36.1,147.0,17.3,Partly cloudy,2790,5,-,null,3.1,7,4,17.5,11.8,1019.5,1019.5,1019.7,-,0.0,69,-,-,null,null,10,-,E,4,2
31,95896,Albury,IDN60801,16/12:30am,20160416003000,20160415143000,-36.1,147.0,17.4,Partly cloudy,2940,3,-,null,2.9,0,0,16.9,11.6,1019.4,1019.4,1019.6,-,0.0,71,-,-,null,null,10,-,CALM,0,0
32,95896,Albury,IDN60801,16/12:00am,20160416000000,20160415140000,-36.1,147.0,17.6,Cloudy,2500,8,-,null,3.3,0,0,17.2,11.2,1019.4,1019.4,1019.6,-,0.0,68,-,-,null,null,10,-,CALM,0,0
33,95896,Albury,IDN60801,15/11:52pm,20160415235200,20160415135200,-36.1,147.0,17.5,Partly cloudy,3000,5,-,null,3.1,0,0,17.1,11.4,1019.4,1019.4,1019.6,-,0.0,69,-,-,null,null,7,-,CALM,0,0
34,95896,Albury,IDN60801,15/11:34pm,20160415233400,20160415133400,-36.1,147.0,17.7,Partly cloudy,3000,5,-,null,3.1,0,0,17.2,11.5,1019.6,1019.6,1019.8,-,0.0,69,-,-,null,null,6,-,CALM,0,0
35,95896,Albury,IDN60801,15/11:30pm,20160415233000,20160415133000,-36.1,147.0,17.6,Partly cloudy,3000,5,-,null,3.0,0,0,17.1,11.6,1019.6,1019.6,1019.8,-,0.0,70,-,-,null,null,10,-,CALM,0,0
36,95896,Albury,IDN60801,15/11:00pm,20160415230000,20160415130000,-36.1,147.0,18.2,Partly cloudy,3300,5,-,null,2.7,0,0,17.4,12.5,1019.7,1019.7,1019.9,-,0.0,73,-,-,null,null,10,-,CALM,0,0
37,95896,Albury,IDN60801,15/10:30pm,20160415223000,20160415123000,-36.1,147.0,18.3,Cloudy,3450,8,-,null,2.8,0,0,17.5,12.4,1019.8,1019.8,1020.0,-,0.0,72,-,-,null,null,10,-,CALM,0,0
38,95896,Albury,IDN60801,15/10:00pm,20160415220000,20160415120000,-36.1,147.0,18.3,Partly cloudy,3450,5,-,null,3.0,0,0,17.6,12.1,1019.8,1019.8,1020.0,-,0.0,70,-,-,null,null,10,-,CALM,0,0
39,95896,Albury,IDN60801,15/09:30pm,20160415213000,20160415113000,-36.1,147.0,18.7,Partly cloudy,3450,5,-,null,3.2,0,0,18.0,12.2,1019.8,1019.8,1020.0,-,0.0,69,-,-,null,null,10,-,CALM,0,0
40,95896,Albury,IDN60801,15/09:00pm,20160415210000,20160415110000,-36.1,147.0,18.5,Cloudy,2500,8,-,null,3.1,0,0,17.8,12.3,1019.9,1019.9,1020.1,-,0.0,70,-,-,null,null,10,-,CALM,0,0
41,95896,Albury,IDN60801,15/08:30pm,20160415203000,20160415103000,-36.1,147.0,18.8,Partly cloudy,3150,3,-,null,3.3,0,0,18.1,12.1,1019.7,1019.7,1019.9,-,0.0,68,-,-,null,null,10,-,CALM,0,0
42,95896,Albury,IDN60801,15/08:00pm,20160415200000,20160415100000,-36.1,147.0,19.8,Partly cloudy,3150,3,-,null,3.4,0,0,18.9,12.9,1019.5,1019.5,1019.7,-,0.0,68,-,-,null,null,10,-,CALM,0,0
