100.0,100.0,true
23,94765,Bankstown,IDN60801,16/04:30am,20160416043000,20160415183000,-33.9,151.0,15.8,-,null,null,-,null,0.4,0,0,14.6,13.8,1019.9,1019.9,1019.9,-,0.0,95,-,-,null,null,10,-,CALM,0,0
24,94765,Bankstown,IDN60801,16/04:28am,20160416042800,20160415182800,-33.9,151.0,15.9,-,null,null,-,null,0.3,0,0,14.6,14.0,1019.9,1019.9,1019.9,-,0.0,96,-,-,null,null,10,-,CALM,0,0
25,94765,Bankstown,IDN60801,16/04:08am,20160416040800,20160415180800,-33.9,151.0,14.6,-,null,null,-,null,0.4,0,0,13.7,12.9,1020.0,1020.0,1020.0,-,0.0,95,-,-,null,null,3,-,CALM,0,0
26,94765,Bankstown,IDN60801,16/04:03am,20160416040300,20160415180300,-33.9,151.0,14.6,-,null,null,-,null,0.5,0,0,13.7,12.8,1020.1,1020.1,1020.1,-,0.0,94,-,-,null,null,10,-,CALM,0,0
27,94765,Bankstown,IDN60801,16/04:00am,20160416040000,20160415180000,-33.9,151.0,14.8,-,null,null,-,null,0.5,0,0,13.9,13.0,1020.1,1020.1,1020.1,-,0.0,94,-,-,null,null,10,-,CALM,0,0
28,94765,Bankstown,IDN60801,16/03:35am,20160416033500,20160415173500,-33.9,151.0,14.9,-,null,null,-,null,0.6,0,0,14.0,12.9,1020.2,1020.2,1020.2,-,0.0,93,-,-,null,null,2,-,CALM,0,0
29,94765,Bankstown,IDN60801,16/03:30am,20160416033000,20160415173000,-33.9,151.0,14.5,-,null,null,-,null,0.6,0,0,13.7,12.6,1020.1,1020.1,1020.1,-,0.0,93,-,-,null,null,10,-,CALM,0,0
30,94765,Bankstown,IDN60801,16/03:00am,20160416030000,20160415170000,-33.9,151.0,16.3,-,null,null,-,null,0.3,0,0,14.9,14.3,1020.2,1020.2,1020.2,-,0.0,96,-,-,null,null,10,-,CALM,0,0
31,94765,Bankstown,IDN60801,16/02:43am,20160416024300,20160415164300,-33.9,151.0,16.3,-,null,null,-,null,0.5,0,0,15.0,14.2,1020.2,1020.2,1020.2,-,0.0,95,-,-,null,null,8,-,CALM,0,0
32,94765,Bankstown,IDN60801,16/02:30am,20160416023000,20160415163000,-33.9,151.0,15.7,-,null,null,-,null,0.6,0,0,14.6,13.6,1020.2,1020.2,1020.2,-,0.0,94,-,-,null,null,2,-,CALM,0,0
33,94765,Bankstown,IDN60801,16/02:03am,20160416020300,20160415160300,-33.9,151.0,15.8,-,null,null,-,null,0.7,0,0,14.7,13.4,1020.4,1020.4,1020.4,-,0.0,92,-,-,null,null,2,-,CALM,0,0
34,94765,Bankstown,IDN60801,16/02:00am,20160416020000,20160415160000,-33.9,151.0,15.6,-,null,null,-,null,0.7,0,0,14.6,13.3,1020.4,1020.4,1020.4,-,0.0,92,-,-,null,null,10,-,CALM,0,0
35,94765,Bankstown,IDN60801,16/01:30am,20160416013000,20160415153000,-33.9,151.0,16.5,-,null,null,-,null,0.9,6,3,15.6,14.0,1020.8,1020.8,1020.8,-,0.0,90,-,-,null,null,10,-,E,2,1
36,94765,Bankstown,IDN60801,16/01:00am,20160416010000,20160415150000,-33.9,151.0,17.9,-,null,null,-,null,0.9,0,0,16.3,14.8,1021.3,1021.3,1021.3,-,0.0,91,-,-,null,null,10,-,CALM,0,0
37,94765,Bankstown,IDN60801,16/12:30am,20160416003000,20160415143000,-33.9,151.0,18.5,-,null,null,-,null,0.9,0,0,16.8,15.3,1021.6,1021.6,1021.6,-,0.0,91,-,-,null,null,10,-,CALM,0,0
38,94765,Bankstown,IDN60801,16/12:00am,20160416000000,20160415140000,-33.9,151.0,18.4,-,null,null,-,null,0.9,0,0,16.7,15.2,1021.9,1021.9,1021.9,-,0.0,91,-,-,null,null,10,-,CALM,0,0
39,94765,Bankstown,IDN60801,15/11:30pm,20160415233000,20160415133000,-33.9,151.0,18.2,-,null,null,-,null,0.9,0,0,16.6,15.0,1022.0,1022.0,1022.0,-,0.0,90,-,-,null,null,10,-,CALM,0,0
40,94765,Bankstown,IDN60801,15/11:00pm,20160415230000,20160415130000,-33.9,151.0,18.7,-,null,null,-,null,1.4,0,0,17.2,14.7,1022.1,1022.1,1022.1,-,0.0,85,-,-,null,null,10,-,CALM,0,0
41,94765,Bankstown,IDN60801,15/10:30pm,20160415223000,20160415123000,-33.9,151.0,19.2,-,null,null,-,null,1.6,0,0,17.6,14.9,1022.2,1022.2,1022.2,-,0.0,84,-,-,null,null,10,-,CALM,0,0
42,94765,Bankstown,IDN60801,15/10:00pm,20160415220000,20160415120000,-33.9,151.0,19.7,-,null,null,-,null,1.7,0,0,18.0,15.1,1022.3,1022.3,1022.3,-,0.0,83,-,-,null,null,10,-,CALM,0,0
43,94765,Bankstown,IDN60801,15/09:30pm,20160415213000,20160415113000,-33.9,151.0,20.5,-,null,null,-,null,2.3,0,0,18.9,15.0,1022.4,1022.4,1022.4,-,0.0,78,-,-,null,null,10,-,CALM,0,0
44,94765,Bankstown,IDN60801,15/09:00pm,20160415210000,20160415110000,-33.9,151.0,20.0,-,null,null,-,null,2.6,7,4,19.2,14.7,1022.4,1022.4,1022.4,-,0.0,75,-,-,null,null,10,-,NNW,4,2
45,94765,Bankstown,IDN60801,15/08:30pm,20160415203000,20160415103000,-33.9,151.0,20.4,-,null,null,-,null,3.1,15,8,20.7,15.5,1022.1,1022.1,1022.1,-,0.0,72,-,-,null,null,10,-,N,11,6
46,94765,Bankstown,IDN60801,15/08:00pm,20160415200000,20160415100000,-33.9,151.0,20.5,-,null,null,-,null,3.2,15,8,20.8,15.4,1022.0,1022.0,1022.0,-,0.0,71,-,-,null,null,10,-,NNE,11,6
47,94765,Bankstown,IDN60801,15/07:30pm,20160415193000,20160415093000,-33.9,151.0,21.0,-,null,null,-,null,3.4,13,7,21.0,15.3,1022.0,1022.0,1022.0,-,0.0,70,-,-,null,null,10,-,NNE,9,5
48,94765,Bankstown,IDN60801,15/07:00pm,20160415190000,20160415090000,-33.9,151.0,20.6,-,null,null,-,null,3.5,22,12,21.3,15.4,1021.7,1021.7,1021.7,-,0.0,69,-,-,null,null,10,-,NNE,13,7
49,94765,Bankstown,IDN60801,15/06:30pm,20160415183000,20160415083000,-33.9,151.0,21.1,-,null,null,-,null,3.7,19,10,21.5,15.3,1021.5,1021.5,1021.5,-,0.0,68,-,-,null,null,10,-,NNE,11,6
50,94765,Bankstown,IDN60801,15/06:00pm,20160415180000,20160415080000,-33.9,151.0,21.3,-,null,null,-,null,4.2,19,10,22.1,15.0,1021.3,1021.3,1021.3,-,0.0,64,-,-,null,null,10,-,NNE,13,7
51,94765,Bankstown,IDN60801,15/05:30pm,20160415173000,20160415073000,-33.9,151.0,20.8,-,null,null,-,null,4.7,26,14,22.8,14.9,1021.1,1021.1,1021.1,-,0.0,61,-,-,null,null,10,-,NE,19,10
52,94765,Bankstown,IDN60801,15/05:00pm,20160415170000,20160415070000,-33.9,151.0,22.3,-,null,null,-,null,5.2,22,12,23.6,14.9,1020.9,1020.9,1020.9,-,0.0,58,-,-,null,null,10,-,NE,15,8
53,94765,Bankstown,IDN60801,15/04:30pm,20160415163000,20160415063000,-33.9,151.0,23.4,-,null,null,-,null,5.9,26,14,24.7,14.8,1020.8,1020.8,1020.8,-,0.0,54,-,-,null,null,10,-,NE,15,8
